X Gaze Data, Y Gaze Data, Time 
1154,444,0
1154,444,0
1154,444,16948
1150,435,16968
1150,435,0
1150,435,0
1151,436,16979
1151,436,0
1151,436,0
1148,428,0
1148,428,0
1148,428,16992
1148,424,0
1148,424,0
1148,424,17004
1146,420,0
1146,420,0
1146,420,17004
1142,415,0
1142,415,17025
1142,415,0
1141,414,0
1141,414,17038
1141,414,0
1141,412,0
1141,412,17038
1141,412,0
1140,412,17038
1140,412,0
1140,412,0
1140,412,0
1140,412,0
1140,412,17068
1137,411,17068
1137,411,0
1137,411,0
1122,413,0
1122,413,0
1122,413,17093
1115,411,0
1115,411,17098
1115,411,0
1111,409,0
1111,409,0
1111,409,17114
1110,409,17114
1110,409,0
1110,409,0
1106,402,0
1106,402,0
1106,402,17133
1106,404,17147
1106,404,0
1106,404,0
1101,397,0
1101,397,17147
1101,397,0
1096,389,0
1096,389,0
1096,389,17171
1092,388,0
1092,388,0
1092,388,17181
1088,385,17181
1088,385,0
1088,385,0
1086,385,17206
1086,385,0
1086,385,0
1081,384,0
1081,384,0
1081,384,17206
1079,384,0
1079,384,17206
1079,384,0
1074,384,0
1074,384,17239
1074,384,0
1075,385,17239
1075,385,0
1075,385,0
1072,385,0
1072,385,17262
1072,385,0
1069,386,0
1069,386,17271
1069,386,0
1066,386,0
1066,386,17271
1066,386,0
1066,382,17293
1066,382,0
1066,382,0
1066,375,0
1066,375,17303
1066,375,0
1066,373,17303
1066,373,0
1066,373,0
1065,377,0
1065,377,17323
1065,377,0
1058,372,0
1058,372,17334
1058,372,0
1057,371,17334
1057,371,0
1057,371,0
1051,370,17356
1051,370,0
1051,370,0
1036,371,17367
1036,371,0
1036,371,0
1035,370,17383
1035,370,0
1035,370,0
1027,369,0
1027,369,17383
1027,369,0
1023,369,0
1023,369,17402
1023,369,0
1020,369,17413
1020,369,0
1020,369,0
1017,367,0
1017,367,0
1017,367,17413
1010,366,17435
1010,366,0
1010,366,0
1008,366,0
1008,366,0
1008,366,17442
1001,366,0
1001,366,17442
1001,366,0
997,364,17474
997,364,0
997,364,0
991,359,0
991,359,0
991,359,17474
991,359,0
991,359,0
991,359,17490
990,358,17508
990,358,0
990,358,0
991,355,0
991,355,0
991,355,17508
991,354,0
991,354,17508
991,354,0
989,355,0
989,355,17535
989,355,0
983,349,17535
983,349,0
983,349,0
980,348,0
980,348,0
980,348,17559
983,350,0
983,350,17572
983,350,0
983,349,0
983,349,17572
983,349,0
995,353,17589
995,353,0
995,353,0
1222,437,0
1222,437,0
1222,437,17597
1332,482,0
1332,482,0
1332,482,17615
1337,484,0
1337,484,17615
1337,484,0
1346,487,0
1346,487,17635
1346,487,0
1351,490,17647
1351,490,0
1351,490,0
1358,493,0
1358,493,0
1358,493,17647
1365,497,17668
1365,497,0
1365,497,0
1369,499,0
1369,499,0
1369,499,17678
1357,498,0
1357,498,17678
1357,498,0
1353,498,0
1353,498,17702
1353,498,0
1356,497,0
1356,497,0
1356,497,17713
1323,484,0
1323,484,17729
1323,484,0
954,351,0
954,351,17739
954,351,0
943,348,17739
943,348,0
943,348,0
933,344,0
933,344,17762
933,344,0
922,340,0
922,340,17772
922,340,0
909,335,0
909,335,17772
909,335,0
884,326,17792
884,326,0
884,326,0
867,319,17805
867,319,0
867,319,0
856,314,17805
856,314,0
856,314,0
855,310,17822
855,310,0
855,310,0
854,311,0
854,311,17833
854,311,0
854,310,17833
854,310,0
854,310,0
855,307,0
855,307,0
855,307,17853
856,305,0
856,305,0
856,305,17853
856,304,0
856,304,0
856,304,17881
856,307,0
856,307,0
856,307,17881
856,310,17901
856,310,0
856,310,0
856,316,0
856,316,0
856,316,17909
856,317,0
856,317,0
856,317,17934
856,318,0
856,318,17934
856,318,0
855,317,0
855,317,17942
855,317,0
855,318,17942
855,318,0
855,318,0
855,316,17973
855,316,0
855,316,0
860,315,17973
860,315,0
860,315,0
864,313,0
864,313,0
864,313,17995
868,312,0
868,312,18005
868,312,0
875,311,0
875,311,0
875,311,18005
878,313,0
878,313,18023
878,313,0
879,313,18038
879,313,0
879,313,0
881,312,0
881,312,18038
881,312,0
882,311,0
882,311,0
882,311,18053
882,311,0
882,311,18067
882,311,0
886,310,18067
886,310,0
886,310,0
886,310,0
886,310,18090
886,310,0
886,310,0
886,310,0
886,310,18099
884,309,0
884,309,0
884,309,18099
883,307,0
883,307,0
883,307,18120
884,307,0
884,307,0
884,307,18135
893,300,0
893,300,18146
893,300,0
894,300,0
894,300,0
894,300,18146
892,301,18171
892,301,0
892,301,0
894,300,0
894,300,0
894,300,18176
894,301,0
894,301,18176
894,301,0
893,307,0
893,307,18202
893,307,0
897,313,0
897,313,0
897,313,18214
899,314,18225
899,314,0
899,314,0
898,314,0
898,314,0
898,314,18225
897,312,0
897,312,0
897,312,18245
897,313,18255
897,313,0
897,313,0
875,311,0
875,311,18269
875,311,0
702,290,0
702,290,18269
702,290,0
584,275,18287
584,275,0
584,275,0
416,232,0
416,232,0
416,232,18287
357,212,18314
357,212,0
357,212,0
331,201,0
331,201,0
331,201,18320
296,189,18320
296,189,0
296,189,0
223,164,18348
223,164,0
223,164,0
94,124,18348
94,124,0
94,124,0
6,98,18373
6,98,0
6,98,0
4,99,18382
4,99,0
4,99,0
1,93,0
1,93,0
1,93,18382
1,94,0
1,94,0
1,94,18404
0,100,18411
0,100,0
0,100,0
2,102,0
2,102,18411
2,102,0
2,102,0
2,102,18435
2,102,0
1,101,0
1,101,0
1,101,18446
2,103,0
2,103,0
2,103,18457
2,103,0
2,103,0
2,103,18457
-4,99,0
-4,99,18475
-4,99,0
-13,93,18494
-13,93,0
-13,93,0
-30,81,0
-30,81,18505
-30,81,0
-38,76,0
-38,76,18505
-38,76,0
-47,71,18521
-47,71,0
-47,71,0
-50,69,0
-50,69,18536
-50,69,0
-52,68,0
-52,68,0
-52,68,18536
-53,67,0
-53,67,18553
-53,67,0
-53,67,0
-53,67,0
-53,67,18569
-54,67,18569
-54,67,0
-54,67,0
-55,66,18586
-55,66,0
-55,66,0
-55,67,18602
-55,67,0
-55,67,0
-56,67,18602
-56,67,0
-56,67,0
-56,67,0
-56,67,0
-56,67,18620
-56,69,0
-56,69,18635
-56,69,0
-56,69,18635
-56,69,0
-56,69,0
-57,68,18662
-57,68,0
-57,68,0
-60,66,18662
-60,66,0
-60,66,0
-61,67,18677
-61,67,0
-61,67,0
-61,67,0
-61,67,18677
-59,70,0
-59,70,18698
-61,67,0
-59,70,0
-60,69,0
-60,69,0
-60,69,18711
-59,69,0
-59,69,0
-59,69,18723
-58,71,18723
-58,71,0
-58,71,0
-55,73,18747
-55,73,0
-55,73,0
-54,73,0
-54,73,0
-54,73,18755
-32,74,0
-32,74,0
-32,74,18771
113,74,0
113,74,0
113,74,18771
426,61,18786
426,61,0
426,61,0
462,60,0
462,60,0
462,60,18802
500,57,0
500,57,18802
500,57,0
525,55,0
525,55,18820
525,55,0
551,52,18833
551,52,0
551,52,0
564,51,0
564,51,0
564,51,18833
570,51,18856
570,51,0
570,51,0
574,48,0
574,48,0
574,48,18871
574,48,0
574,48,18884
574,48,0
576,50,0
576,50,18884
576,50,0
576,52,0
576,52,0
576,52,18901
576,53,0
576,53,0
576,53,18911
577,52,18911
577,52,0
577,52,0
579,51,18930
579,51,0
579,51,0
580,52,0
580,52,18942
580,52,0
588,54,0
588,54,0
588,54,18961
628,61,0
628,61,0
628,61,18961
630,62,18980
630,62,0
630,62,0
632,62,0
632,62,18991
632,62,0
636,62,19008
636,62,0
636,62,0
639,62,0
639,62,19008
639,62,0
641,62,0
641,62,19019
641,62,0
643,58,19039
643,58,0
643,58,0
644,57,0
644,57,0
644,57,19039
648,57,0
648,57,19052
648,57,0
648,58,0
648,58,19071
648,58,0
648,58,19083
648,58,0
648,58,0
647,58,19083
647,58,0
647,58,0
646,58,0
646,58,19099
646,58,0
646,58,0
646,58,0
646,58,19113
645,58,19113
645,58,0
645,58,0
644,58,0
644,58,19130
644,58,0
645,58,0
645,58,19130
645,58,0
645,59,19153
645,59,0
645,59,0
646,63,0
646,63,0
646,63,19166
646,64,0
646,64,0
646,64,19178
646,64,0
646,64,19178
646,64,0
645,64,0
645,64,0
645,64,19199
644,63,19209
644,63,0
644,63,0
644,63,0
644,63,19209
644,63,0
644,64,0
644,64,19239
644,64,0
644,64,19239
644,64,0
644,64,0
643,65,19239
643,65,0
643,65,0
644,66,0
644,66,19271
644,66,0
644,66,19271
644,66,0
644,66,0
644,65,0
644,65,0
644,65,19292
643,63,0
643,63,19301
643,63,0
643,63,0
643,63,19301
643,63,0
644,63,19321
644,63,0
644,63,0
639,61,0
639,61,0
639,61,19338
637,60,0
637,60,19348
637,60,0
634,57,0
634,57,19348
634,57,0
635,57,19369
635,57,0
635,57,0
633,56,0
633,56,19369
633,56,0
632,56,0
632,56,19385
632,56,0
631,55,0
631,55,0
631,55,19403
631,55,19411
631,55,0
631,55,0
632,55,0
632,55,19411
632,55,0
632,55,19433
632,55,0
632,55,0
633,55,19445
633,55,0
633,55,0
633,55,0
633,55,0
633,55,19445
633,55,0
633,55,0
633,55,19467
633,55,0
633,55,0
633,55,19474
633,55,19492
633,55,0
633,55,0
633,55,19492
633,55,0
633,55,0
633,54,0
633,54,0
633,54,19508
633,55,0
633,55,19524
633,55,0
633,55,0
633,55,0
633,55,19524
635,55,0
635,55,19542
635,55,0
635,55,0
635,55,0
635,55,19542
635,55,0
635,55,0
635,55,19568
636,54,0
636,54,19568
636,54,0
636,54,19589
636,54,0
636,54,0
637,54,0
637,54,0
637,54,19598
638,53,19598
638,53,0
638,53,0
639,53,0
639,53,0
639,53,19619
639,53,0
639,53,19634
639,53,0
638,53,19634
638,53,0
638,53,0
639,53,0
639,53,19652
639,53,0
640,54,0
640,54,19668
640,54,0
640,54,19678
640,54,0
640,54,0
640,54,19678
640,54,0
640,54,0
639,53,0
639,53,0
639,53,19712
639,53,0
639,53,0
639,53,19712
637,54,0
637,54,19712
637,54,0
635,56,0
635,56,19712
635,56,0
629,58,0
629,58,19745
629,58,0
615,63,19754
615,63,0
615,63,0
610,65,0
610,65,0
610,65,19754
602,67,0
602,67,0
602,67,19780
593,70,0
593,70,19793
593,70,0
586,73,19803
586,73,0
586,73,0
576,76,0
576,76,19803
576,76,0
567,82,0
567,82,0
567,82,19820
566,84,19820
566,84,0
566,84,0
566,84,0
566,84,0
566,84,19843
574,88,0
574,88,19851
574,88,0
591,95,19851
591,95,0
591,95,0
638,103,0
638,103,0
638,103,19882
770,141,19882
770,141,0
770,141,0
857,171,0
857,171,19882
857,171,0
1215,403,0
1215,403,0
1215,403,19882
1288,456,19882
1288,456,0
1288,456,0
1334,490,19882
1334,490,0
1334,490,0
1405,541,0
1405,541,19946
1405,541,0
1488,604,0
1488,604,0
1488,604,19946
1617,706,0
1617,706,0
1617,706,19946
1748,836,0
1748,836,0
1748,836,19983
1770,897,19983
1770,897,0
1770,897,0
1745,893,19983
1745,893,0
1745,893,0
1767,908,0
1767,908,20009
1767,908,0
1687,880,20009
1687,880,0
1687,880,0
1672,875,0
1672,875,20039
1672,875,0
1625,858,0
1625,858,0
1625,858,20039
1551,832,0
1551,832,20052
1551,832,0
1467,803,0
1467,803,0
1467,803,20067
1418,781,0
1418,781,20067
1418,781,0
1395,761,0
1395,761,0
1395,761,20085
1388,755,20105
1388,755,0
1388,755,0
1383,752,0
1383,752,0
1383,752,20115
1381,751,0
1381,751,0
1381,751,20115
1379,746,0
1379,746,0
1379,746,20135
1378,747,20135
1378,747,0
1378,747,0
1380,747,20152
1380,747,0
1380,747,0
1378,750,0
1378,750,20152
1378,750,0
1376,749,0
1376,749,20180
1376,749,0
1376,750,0
1376,750,20180
1376,750,0
1375,748,20180
1375,748,0
1375,748,0
1376,748,0
1376,748,0
1376,748,20211
1376,749,20233
1376,749,0
1376,749,0
1378,750,20239
1378,750,0
1378,750,0
1383,752,0
1383,752,0
1383,752,20239
1382,752,0
1382,752,0
1382,752,20239
1383,751,0
1383,751,20270
1383,751,0
1382,748,0
1382,748,0
1382,748,20270
1381,744,0
1381,744,0
1381,744,20293
1386,744,20305
1386,744,0
1386,744,0
1408,744,0
1408,744,0
1408,744,20317
1441,753,20317
1441,753,0
1441,753,0
1742,791,0
1742,791,20334
1742,791,0
1754,774,20348
1754,774,0
1754,774,0
1755,772,0
1755,772,20348
1755,772,0
1766,771,20348
1766,771,0
1766,771,0
1774,771,20382
1774,771,0
1774,771,0
1807,771,0
1807,771,0
1807,771,20382
1852,768,0
1852,768,0
1852,768,20382
1845,753,20382
1845,753,0
1845,753,0
1842,747,20425
1842,747,0
1842,747,0
1843,747,0
1843,747,20425
1843,747,0
1839,747,0
1839,747,20449
1839,747,0
1838,746,20449
1838,746,20449
1838,746,0
1838,746,0
1838,746,0
1838,746,0
1839,746,0
1839,746,0
1839,746,20480
1839,745,0
1839,745,20480
1839,745,0
1839,744,20507
1839,744,0
1839,744,0
1839,744,20507
1839,744,0
1839,744,0
1839,743,0
1839,743,20524
1839,743,0
1839,743,20539
1839,743,0
1839,743,0
1839,743,0
1839,743,0
1839,743,20539
1836,744,0
1836,744,0
1836,744,20551
1836,744,20568
1836,744,0
1836,744,0
1837,741,0
1837,741,20568
1837,741,0
1838,740,0
1838,740,0
1838,740,20585
1840,740,0
1840,740,20585
1840,740,0
1840,743,0
1840,743,0
1840,743,20615
1843,762,20615
1843,762,0
1843,762,0
1826,852,0
1826,852,0
1826,852,20615
1824,861,20615
1824,861,0
1824,861,0
1823,863,0
1823,863,20663
1823,863,0
1821,872,20663
1821,872,0
1821,872,0
1818,885,0
1818,885,0
1818,885,20682
1814,898,0
1814,898,20682
1814,898,0
1804,937,0
1804,937,20705
1804,937,0
1802,939,20708
1802,939,0
1802,939,0
1801,939,0
1801,939,0
1801,939,20708
1800,940,20734
1800,940,0
1800,940,0
1799,939,0
1799,939,0
1799,939,20734
1800,939,0
1800,939,20759
1800,939,0
1800,938,0
1800,938,0
1800,938,20774
1800,938,20774
1800,938,0
1800,938,0
1802,936,20789
1802,936,0
1802,936,0
1805,934,0
1805,934,0
1805,934,20800
1806,934,0
1806,934,0
1806,934,20800
1807,934,20818
1807,934,0
1807,934,0
1808,930,20818
1808,930,0
1808,930,0
1790,921,0
1790,921,0
1790,921,20818
1769,905,20855
1769,905,0
1769,905,0
1731,859,0
1731,859,0
1731,859,20870
1716,838,20870
1716,838,0
1716,838,0
1713,834,0
1713,834,0
1713,834,20894
1708,827,20894
1708,827,0
1708,827,0
1700,822,20914
1700,822,0
1700,822,0
1673,787,0
1673,787,0
1673,787,20914
1664,776,20929
1664,776,0
1664,776,0
1667,776,0
1667,776,20947
1667,776,0
1670,775,20958
1670,775,0
1670,775,0
1669,776,20958
1669,776,0
1669,776,0
1669,776,0
1669,776,20980
1669,776,0
1669,776,0
1669,776,20989
1669,776,0
1669,775,21006
1669,775,0
1669,775,0
1669,775,21006
1669,775,0
1669,775,0
1670,775,0
1670,775,21022
1670,775,0
1678,746,0
1678,746,0
1678,746,21040
1684,717,0
1684,717,21040
1684,717,0
1691,609,21051
1691,609,0
1691,609,0
1700,517,0
1700,517,21051
1700,517,0
1702,433,0
1702,433,21082
1702,433,0
1702,418,0
1702,418,0
1702,418,21082
1699,398,0
1699,398,0
1699,398,21082
1695,369,0
1695,369,21082
1695,369,0
1684,312,21121
1684,312,0
1684,312,0
1679,270,21121
1679,270,0
1679,270,0
1672,224,21143
1672,224,0
1672,224,0
1661,182,0
1661,182,0
1661,182,21161
1657,166,0
1657,166,21161
1657,166,0
1660,162,0
1660,162,21161
1660,162,0
1657,150,21161
1657,150,0
1657,150,0
1658,139,0
1658,139,21161
1658,139,0
1658,131,0
1658,131,0
1658,131,21161
1659,123,21161
1659,123,0
1659,123,0
1659,122,0
1659,122,21161
1659,122,0
1655,121,0
1655,121,21161
1655,121,0
1648,116,0
1648,116,0
1648,116,21161
1622,111,21161
1622,111,0
1622,111,0
1473,61,21161
1473,61,0
1473,61,0
1434,51,0
1434,51,0
1434,51,21161
1432,51,21161
1432,51,0
1432,51,0
1426,53,21161
1426,53,0
1426,53,0
1416,51,0
1416,51,21325
1416,51,0
1398,47,0
1398,47,21325
1398,47,0
1346,33,0
1346,33,21348
1346,33,0
1344,41,0
1344,41,0
1344,41,21348
1339,46,21366
1339,46,0
1339,46,0
1338,46,0
1338,46,21380
1338,46,0
1337,49,0
1337,49,0
1337,49,21380
1336,53,0
1336,53,21395
1336,53,0
1336,52,0
1336,52,0
1336,52,21413
1336,55,0
1336,55,0
1336,55,21413
1335,55,0
1335,55,21428
1335,55,0
1335,54,0
1335,54,21446
1335,54,0
1330,48,0
1330,48,0
1330,48,21460
1326,44,0
1326,44,0
1326,44,21460
1326,44,0
1326,44,21478
1326,44,0
1327,47,0
1327,47,0
1327,47,21488
1319,44,0
1319,44,21488
1319,44,0
1304,43,0
1304,43,21513
1304,43,0
1301,42,0
1301,42,0
1301,42,21522
1292,45,21522
1292,45,0
1292,45,0
1286,55,21550
1286,55,0
1286,55,0
1286,56,0
1286,56,21552
1286,56,0
1284,56,0
1284,56,0
1284,56,21568
1282,56,21568
1282,56,0
1282,56,0
1279,55,21584
1279,55,0
1279,55,0
1278,55,0
1278,55,21601
1278,55,0
1278,54,0
1278,54,0
1278,54,21601
1279,53,21622
1279,53,0
1279,53,0
1278,52,21633
1278,52,0
1278,52,0
1277,51,0
1277,51,21648
1277,51,0
1276,50,0
1276,50,21648
1276,50,0
1276,50,0
1276,50,21663
1276,50,0
1272,44,0
1272,44,21679
1272,44,0
1271,42,21679
1271,42,0
1271,42,0
1273,44,21695
1273,44,0
1273,44,0
1275,46,0
1275,46,21712
1275,46,0
1275,45,0
1275,45,21729
1275,45,0
1277,46,21729
1277,46,0
1277,46,0
1276,45,0
1276,45,21729
1276,45,0
1281,41,0
1281,41,0
1281,41,21755
1281,42,0
1281,42,21755
1281,42,0
1301,55,0
1301,55,21755
1301,55,0
1332,74,0
1332,74,0
1332,74,21787
1365,107,21804
1365,107,0
1365,107,0
1475,343,0
1475,343,21804
1475,343,0
1485,372,0
1485,372,0
1485,372,21818
1492,393,21835
1492,393,0
1492,393,0
1495,407,0
1495,407,0
1495,407,21835
1511,447,0
1511,447,21851
1511,447,0
1554,557,0
1554,557,0
1554,557,21865
1548,575,21881
1548,575,0
1548,575,0
1538,585,0
1538,585,0
1538,585,21881
1530,594,0
1530,594,0
1530,594,21894
1524,600,21914
1524,600,0
1524,600,0
1523,603,0
1523,603,21914
1523,603,0
1523,606,21928
1523,606,0
1523,606,0
1524,607,0
1524,607,21942
1524,607,0
1523,609,0
1523,609,21957
1523,609,0
1524,609,21957
1524,609,0
1524,609,0
1525,608,21979
1525,608,0
1525,608,0
1525,608,0
1525,608,0
1525,608,21988
1526,609,0
1526,609,21988
1526,609,0
1527,610,0
1527,610,0
1527,610,22012
1527,609,0
1527,609,22022
1527,609,0
1518,606,22037
1518,606,0
1518,606,0
1437,578,0
1437,578,22037
1437,578,0
1108,461,0
1108,461,22050
1108,461,0
1080,449,22050
1080,449,0
1080,449,0
1061,441,0
1061,441,22073
1061,441,0
1045,434,0
1045,434,22084
1045,434,0
1030,428,22101
1030,428,0
1030,428,0
1025,425,0
1025,425,22114
1025,425,0
1017,421,0
1017,421,22114
1017,421,0
1016,422,0
1016,422,22129
1016,422,0
1017,424,0
1017,424,22146
1017,424,0
1016,427,22146
1016,427,0
1016,427,0
1016,427,22168
1016,427,0
1016,427,0
1015,427,0
1015,427,0
1015,427,22168
1016,427,0
1016,427,22185
1016,427,0
1018,425,0
1018,425,22185
1018,425,0
1018,424,22215
1018,424,0
1018,424,0
1018,423,0
1018,423,0
1018,423,22215
1019,422,0
1019,422,0
1019,422,22233
1019,421,0
1019,421,22242
1019,421,0
1020,420,0
1020,420,22242
1020,420,0
1020,421,0
1020,421,0
1020,421,22268
1022,422,22268
1022,422,0
1022,422,0
1022,423,0
1022,423,0
1022,423,22268
1023,421,22298
1023,421,0
1023,421,0
1023,420,0
1023,420,0
1023,420,22308
1023,420,0
1023,420,22321
1023,420,0
1023,419,0
1023,419,0
1023,419,22321
1016,412,0
1016,412,22340
1016,412,0
979,358,0
979,358,0
979,358,22350
976,355,22364
976,355,0
976,355,0
975,347,0
975,347,0
975,347,22381
975,345,0
975,345,22381
975,345,0
975,344,0
975,344,0
975,344,22381
975,344,0
975,344,22381
975,344,0
974,342,0
974,342,0
974,342,22417
974,342,0
974,342,22433
974,342,0
976,341,0
976,341,0
976,341,22442
976,341,22442
976,341,0
976,341,0
977,338,0
977,338,22465
977,338,0
977,338,0
977,338,0
977,338,22475
980,338,0
980,338,22475
980,338,0
979,338,0
979,338,22500
979,338,0
979,339,0
979,339,0
979,339,22508
979,340,0
979,340,22508
979,340,0
979,341,22532
979,341,0
979,341,0
979,341,0
979,341,22541
979,341,0
979,341,22541
979,341,0
979,341,0
980,341,0
980,341,22561
980,341,0
989,343,22574
989,343,0
989,343,0
999,345,0
999,345,0
999,345,22594
1036,342,0
1036,342,0
1036,342,22599
1201,328,0
1201,328,0
1201,328,22599
1463,293,0
1463,293,22620
1463,293,0
1478,290,0
1478,290,0
1478,290,22620
1484,290,0
1484,290,0
1484,290,22647
1494,290,22647
1494,290,0
1494,290,0
1527,289,0
1527,289,0
1527,289,22666
1538,286,0
1538,286,0
1538,286,22678
1546,289,0
1546,289,22678
1546,289,0
1545,289,0
1545,289,0
1545,289,22699
1544,288,0
1544,288,0
1544,288,22709
1546,293,0
1546,293,22709
1546,293,0
1545,296,0
1545,296,0
1545,296,22734
1542,303,0
1542,303,0
1542,303,22741
1536,313,0
1536,313,22741
1536,313,0
1536,311,22764
1536,311,0
1536,311,0
1564,305,22774
1564,305,0
1564,305,0
1606,291,0
1606,291,22789
1606,291,0
1611,290,22789
1611,290,0
1611,290,0
1616,288,0
1616,288,22808
1616,288,0
1622,286,0
1622,286,22824
1622,286,0
1632,283,22824
1632,283,0
1632,283,0
1641,278,0
1641,278,22841
1641,278,0
1651,272,22850
1651,272,0
1651,272,0
1649,266,22864
1649,266,0
1649,266,0
1648,266,0
1648,266,22864
1648,266,0
1649,268,0
1649,268,0
1649,268,22883
1650,268,22900
1650,268,0
1650,268,0
1649,269,22913
1649,269,0
1649,269,0
1649,270,22913
1649,270,0
1649,270,0
1647,271,0
1647,271,0
1647,271,22933
1644,271,22933
1644,271,0
1644,271,0
1643,272,0
1643,272,0
1643,272,22950
1643,273,22967
1643,273,0
1643,273,0
1645,273,0
1645,273,22974
1645,273,0
1649,271,0
1649,271,22974
1649,271,0
1648,268,0
1648,268,22998
1648,268,0
1648,260,0
1648,260,23010
1648,260,0
1647,259,23023
1647,259,0
1647,259,0
1647,259,0
1647,259,0
1647,259,23023
1647,260,0
1647,260,0
1647,260,23040
1647,259,23059
1647,259,0
1647,259,0
1645,258,0
1645,258,0
1645,258,23059
1647,257,23074
1647,257,0
1647,257,0
1647,259,0
1647,259,0
1647,259,23083
1646,258,0
1646,258,0
1646,258,23098
1646,258,23098
1646,258,0
1646,258,0
1646,258,23115
1646,258,0
1646,258,0
1646,257,0
1646,257,0
1646,257,23133
1648,256,23144
1648,256,0
1648,256,0
1649,256,0
1649,256,0
1649,256,23144
1649,257,0
1649,257,23166
1649,257,0
1643,260,23166
1643,260,0
1643,260,0
1643,260,23182
1643,260,0
1643,260,0
1624,287,0
1624,287,0
1624,287,23201
1537,400,23209
1537,400,0
1537,400,0
1421,536,23222
1421,536,0
1421,536,0
1412,546,23222
1412,546,0
1412,546,0
1405,554,0
1405,554,23241
1405,554,0
1399,561,0
1399,561,23257
1399,561,0
1386,578,0
1386,578,0
1386,578,23257
1380,583,0
1380,583,0
1380,583,23275
1377,590,0
1377,590,23275
1377,590,0
1376,593,0
1376,593,0
1376,593,23297
1375,592,23308
1375,592,0
1375,592,0
1376,593,0
1376,593,0
1376,593,23321
1376,593,23333
1376,593,0
1376,593,0
1376,593,23333
1376,593,0
1376,593,0
1376,592,0
1376,592,0
1376,592,23349
1376,592,0
1376,592,23365
1376,592,0
1375,592,0
1375,592,23365
1375,592,0
1374,591,23383
1374,591,0
1374,591,0
1375,592,0
1375,592,23399
1375,592,0
1378,592,0
1378,592,0
1378,592,23399
1379,592,0
1379,592,0
1379,592,23416
1379,592,23432
1379,592,0
1379,592,0
1378,592,23432
1378,592,0
1378,592,0
1378,591,23449
1378,591,0
1378,591,0
1378,591,0
1378,591,0
1378,591,23461
1378,588,23461
1378,588,0
1378,588,0
1378,587,0
1378,587,23490
1378,587,0
1378,588,23490
1378,588,0
1378,588,0
1378,589,23507
1378,589,0
1378,589,0
1377,590,0
1377,590,0
1377,590,23521
1376,591,0
1376,591,0
1376,591,23521
1376,595,0
1376,595,23540
1376,595,0
1378,597,0
1378,597,0
1378,597,23553
1378,596,0
1378,596,0
1378,596,23553
1377,597,0
1377,597,0
1377,597,23574
1377,597,0
1377,597,0
1377,597,23582
1377,597,0
1377,597,0
1377,597,23602
1377,596,0
1377,596,0
1377,596,23602
1375,588,0
1375,588,0
1375,588,23616
1375,587,0
1375,587,0
1375,587,23632
1374,586,23632
1374,586,0
1374,586,0
1373,586,0
1373,586,0
1373,586,23649
1373,586,0
1373,586,23667
1373,586,0
1373,586,23667
1373,586,0
1373,586,0
1374,587,0
1374,587,23682
1374,587,0
1375,587,0
1375,587,0
1375,587,23701
1376,587,23707
1376,587,0
1376,587,0
1377,587,23707
1377,587,0
1377,587,0
1375,585,0
1375,585,23727
1375,585,0
1374,580,0
1374,580,0
1374,580,23739
1372,581,0
1372,581,0
1372,581,23739
1351,581,23762
1351,581,0
1351,581,0
1313,580,0
1313,580,0
1313,580,23774
1205,570,0
1205,570,23788
1205,570,0
1186,568,0
1186,568,0
1186,568,23788
1170,567,23808
1170,567,0
1170,567,0
1157,567,0
1157,567,23822
1157,567,0
1135,564,0
1135,564,0
1135,564,23833
1040,555,0
1040,555,0
1040,555,23833
1033,554,0
1033,554,0
1033,554,23849
1031,555,0
1031,555,0
1031,555,23866
1032,558,0
1032,558,23866
1032,558,0
1031,561,0
1031,561,23882
1031,561,0
1029,561,0
1029,561,0
1029,561,23902
1029,560,23902
1029,560,0
1029,560,0
1027,558,0
1027,558,23917
1027,558,0
1027,557,0
1027,557,0
1027,557,23917
1027,556,23941
1027,556,0
1027,556,0
1029,554,0
1029,554,23941
1029,554,0
1030,554,0
1030,554,0
1030,554,23964
1030,554,23977
1030,554,0
1030,554,0
1030,554,0
1030,554,0
1030,554,23977
1031,553,0
1031,553,23994
1031,553,0
1031,553,24007
1031,553,0
1031,553,0
1031,552,0
1031,552,24021
1031,552,0
1036,546,0
1036,546,0
1036,546,24021
1038,544,24041
1038,544,0
1038,544,0
1044,543,24055
1044,543,0
1044,543,0
1211,456,24069
1211,456,0
1211,456,0
1238,440,0
1238,440,0
1238,440,24069
1247,434,24083
1247,434,0
1247,434,0
1256,428,0
1256,428,0
1256,428,24099
1264,423,0
1264,423,24099
1264,423,0
1278,414,0
1278,414,0
1278,414,24116
1280,414,0
1280,414,0
1280,414,24134
1281,415,0
1281,415,0
1281,415,24134
1286,411,0
1286,411,24150
1286,411,0
1287,412,0
1287,412,0
1287,412,24162
1286,411,24162
1286,411,0
1286,411,0
1288,410,0
1288,410,0
1288,410,24182
1288,410,0
1288,410,24197
1288,410,0
1289,409,0
1289,409,24214
1289,409,0
1288,409,24223
1288,409,0
1288,409,0
1288,408,0
1288,408,0
1288,408,24223
1287,404,0
1287,404,0
1287,404,24239
1287,401,0
1287,401,0
1287,401,24261
1285,398,24261
1285,398,0
1285,398,0
1285,396,0
1285,396,24274
1285,396,0
1285,396,24288
1285,396,0
1285,396,0
1285,395,0
1285,395,24288
1285,395,0
1283,395,0
1283,395,0
1283,395,24310
